"","id","type","timestamp","author","message","...6","date(yyyyMMddHHmmss)","cleaned","RT_pattern","RT_from","RT_message","RT_message_cleaned","user_mentioned","time_1min","geometry"
"27",246,"ccdata",2014-01-23 17:18:33,NA,"CHECK ON HAZARD",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.864914, 36.06477)
"28",3447,"ccdata",2014-01-23 20:35:09,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.869264, 36.06482)
"29",298,"ccdata",2014-01-23 17:22:47,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.867777, 36.06203)
"30",812,"ccdata",2014-01-23 18:07:52,NA,"PARK CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876214, 36.07287)
"31",796,"ccdata",2014-01-23 18:06:15,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876224, 36.068792)
"32",469,"ccdata",2014-01-23 17:32:00,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.881814, 36.07112)
"33",256,"ccdata",2014-01-23 17:19:00,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.884114, 36.07062)
"34",406,"ccdata",2014-01-23 17:27:45,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.884114, 36.07062)
"35",1080,"ccdata",2014-01-23 18:35:00,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.883464, 36.06822)
"36",2942,"ccdata",2014-01-23 20:06:58,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8777445, 36.064073)
"37",1162,"ccdata",2014-01-23 18:42:45,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.878614, 36.06272)
"38",2325,"ccdata",2014-01-23 19:41:48,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.882065, 36.0557205)
"39",225,"ccdata",2014-01-23 17:17:25,NA,"BUSINESS CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.879565, 36.05232)
"40",2273,"ccdata",2014-01-23 19:41:00,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.883215, 36.0594205)
"41",3396,"ccdata",2014-01-23 20:33:00,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.883215, 36.0585205)
"42",3237,"ccdata",2014-01-23 20:22:21,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.883165, 36.0575205)
"43",2347,"ccdata",2014-01-23 19:42:14,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.885465, 36.057971)
"44",2390,"ccdata",2014-01-23 19:43:11,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.885465, 36.054221)
"45",610,"ccdata",2014-01-23 17:46:11,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.890815, 36.070121)
"46",2586,"ccdata",2014-01-23 19:46:47,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.890315, 36.066571)
"47",2777,"ccdata",2014-01-23 19:57:32,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8910855, 36.0650535)
"48",587,"ccdata",2014-01-23 17:43:09,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894365, 36.067671)
"49",1198,"ccdata",2014-01-23 18:44:41,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.895915, 36.069521)
"50",60,"ccdata",2014-01-23 17:05:13,NA,"PARK CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.899853, 36.068941)
"51",545,"ccdata",2014-01-23 17:39:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.899853, 36.068941)
"52",778,"ccdata",2014-01-23 18:04:47,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8896814129464, 36.065348580915)
"53",381,"ccdata",2014-01-23 17:26:58,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.889315, 36.062121)
"54",2777,"ccdata",2014-01-23 19:57:32,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.891265, 36.064521)
"55",2777,"ccdata",2014-01-23 19:57:32,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8913930196098, 36.0636688235124)
"56",2945,"ccdata",2014-01-23 20:07:00,NA,"CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892459, 36.059034)
"57",3927,"ccdata",2014-01-23 21:22:00,NA,"CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892459, 36.059034)
"58",2945,"ccdata",2014-01-23 20:07:00,NA,"CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.893415, 36.058721)
"59",3927,"ccdata",2014-01-23 21:22:00,NA,"CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.893415, 36.058721)
"60",1868,"ccdata",2014-01-23 19:18:34,NA,"VEHICLE ACCIDENT - REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892147, 36.0582715)
"61",1879,"ccdata",2014-01-23 19:19:00,NA,"VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892147, 36.0582715)
"62",2604,"ccdata",2014-01-23 19:47:00,NA,"CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892147, 36.0582715)
"63",1868,"ccdata",2014-01-23 19:18:34,NA,"VEHICLE ACCIDENT - REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892162, 36.0575915)
"64",1879,"ccdata",2014-01-23 19:19:00,NA,"VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892162, 36.0575915)
"65",2604,"ccdata",2014-01-23 19:47:00,NA,"CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.892162, 36.0575915)
"66",1933,"ccdata",2014-01-23 19:21:38,NA,"FELONY HIT & RUN-IN PROGRESS-WITH INJURY",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.900515, 36.054221)
"67",1962,"ccdata",2014-01-23 19:23:00,NA,"FIRE/MEDICS DISPATCHED-PEDESTRIAN HIT & RUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.900515, 36.054221)
"68",1975,"ccdata",2014-01-23 19:23:44,NA,"CRIME SCENE INVESTIGATION-REQUEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.900515, 36.054221)
"69",1050,"ccdata",2014-01-23 18:32:24,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.904615, 36.054571)
"70",926,"ccdata",2014-01-23 18:17:55,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.906265, 36.050271)
"71",3600,"ccdata",2014-01-23 20:50:00,NA,"NARCOTIC ACTIVITY-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.858313, 36.08922)
"72",1439,"ccdata",2014-01-23 18:52:00,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.874664, 36.07857)
"73",1766,"ccdata",2014-01-23 19:10:00,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8624845, 36.0669235)
"74",1416,"ccdata",2014-01-23 18:50:21,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.862564, 36.0646265)
"75",812,"ccdata",2014-01-23 18:07:52,NA,"PARK CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876266, 36.0722395)
"76",3572,"ccdata",2014-01-23 20:48:17,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8493948382898, 36.0904508545495)
"77",764,"ccdata",2014-01-23 18:04:01,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.869911, 36.0718465)
"78",610,"ccdata",2014-01-23 17:46:11,NA,"ALARM-SECURE NO CRIME",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8919525, 36.0702235)
"79",2246,"ccdata",2014-01-23 19:40:22,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.8593905, 36.0596425)
"80",106,"mbdata",2014-01-23 17:10:00,"truccotrucco","rally time! ready for some inspiration #POK",106,20140123171000,"rally time ready inspiration",NA,NA,"rally time! ready for some inspiration #POK",NA,NA,2014-01-23 17:10:00,c(24.852, 36.052)
"81",170,"mbdata",2014-01-23 17:14:47,"footfingers","The Asterian People's Army supports the POK in their fight against tyranny and injustice #POK #APA",170,20140123171447,"asterian people army support pok fight tyranny injustice",NA,NA,"The Asterian People's Army supports the POK in their fight against tyranny and injustice #POK #APA",NA,NA,2014-01-23 17:14:00,c(24.902, 36.054)
"82",171,"mbdata",2014-01-23 17:14:47,"truthforcadau","Cant wait to hear Viktor-E! #POKRally",171,20140123171447,"cant wait hear viktore",NA,NA,"Cant wait to hear Viktor-E! #POKRally",NA,NA,2014-01-23 17:14:00,c(24.854, 36.051)
"83",208,"mbdata",2014-01-23 17:16:00,"truccotrucco","Sylvia rocks! you go girl #POKRally",208,20140123171600,"sylvia rock go girl",NA,NA,"Sylvia rocks! you go girl #POKRally",NA,NA,2014-01-23 17:16:00,c(24.852, 36.052)
"84",233,"mbdata",2014-01-23 17:18:00,"truthforcadau","lots of cops hopefully they dont do anything stupid #POKRallyinthepark #POKpeace",233,20140123171800,"lot cop hopefully do anything stupid",NA,NA,"lots of cops hopefully they dont do anything stupid #POKRallyinthepark #POKpeace",NA,NA,2014-01-23 17:18:00,c(24.854, 36.051)
"85",234,"mbdata",2014-01-23 17:18:00,"truccotrucco","gotta be 3000 people here! #POK is strong",234,20140123171800,"gotta people strong",NA,NA,"gotta be 3000 people here! #POK is strong",NA,NA,2014-01-23 17:18:00,c(24.852, 36.052)
"86",265,"mbdata",2014-01-23 17:20:00,"footfingers","greedy corporations are ruining Kronos and poisoning the people. fight back! #POK",265,20140123172000,"greedy corporation ruin kronos poison people fight back",NA,NA,"greedy corporations are ruining Kronos and poisoning the people. fight back! #POK",NA,NA,2014-01-23 17:20:00,c(24.902, 36.054)
"87",277,"mbdata",2014-01-23 17:21:00,"truccotrucco","lots of cops but they cant stop us #POK",277,20140123172100,"lot cop cant stop us",NA,NA,"lots of cops but they cant stop us #POK",NA,NA,2014-01-23 17:21:00,c(24.852, 36.052)
"88",297,"mbdata",2014-01-23 17:22:47,"truccotrucco","Lucio Jakab tells it like it is #POK #SOW",297,20140123172247,"lucio jakab tell like",NA,NA,"Lucio Jakab tells it like it is #POK #SOW",NA,NA,2014-01-23 17:22:00,c(24.852, 36.052)
"89",336,"mbdata",2014-01-23 17:25:00,"footfingers","President Kapelou is a stooge for greeddy Tethan corperations #POK",336,20140123172500,"president kapelou stooge greeddy tethan corperations",NA,NA,"President Kapelou is a stooge for greeddy Tethan corperations #POK",NA,NA,2014-01-23 17:25:00,c(24.902, 36.054)
"90",353,"mbdata",2014-01-23 17:25:45,"truthforcadau","so many people here this is awesome! POK is peace! #POKRallyinthepark",353,20140123172545,"many people awesome pok peace",NA,NA,"so many people here this is awesome! POK is peace! #POKRallyinthepark",NA,NA,2014-01-23 17:25:00,c(24.854, 36.051)
"91",387,"mbdata",2014-01-23 17:27:00,"footfingers","the capitalists don't care about the poeple of Kronos #POK",387,20140123172700,"capitalist care poeple kronos",NA,NA,"the capitalists don't care about the poeple of Kronos #POK",NA,NA,2014-01-23 17:27:00,c(24.902, 36.054)
"92",480,"mbdata",2014-01-23 17:33:00,"truccotrucco","#RememberJuliana #RememberElian #VivaSylvia",480,20140123173300,NA,NA,NA,"#RememberJuliana #RememberElian #VivaSylvia",NA,NA,2014-01-23 17:33:00,c(24.852, 36.052)
"93",516,"mbdata",2014-01-23 17:36:11,"footfingers","you have the power to take Kronos back for the poeple #POK",516,20140123173611,"power take kronos back poeple",NA,NA,"you have the power to take Kronos back for the poeple #POK",NA,NA,2014-01-23 17:36:00,c(24.902, 36.054)
"94",534,"mbdata",2014-01-23 17:38:02,"truthforcadau","great new song from Viktor-E! River Soldiers is so powerful #POKRallyinthePark #viktor-e",534,20140123173802,"great new song viktore river soldier powerful e",NA,NA,"great new song from Viktor-E! River Soldiers is so powerful #POKRallyinthePark #viktor-e",NA,NA,2014-01-23 17:38:00,c(24.854, 36.051)
"95",567,"mbdata",2014-01-23 17:42:00,"footfingers","corrupt Tethan corporations pollute your land and kill your children #POK",567,20140123174200,"corrupt tethan corporation pollute land kill child",NA,NA,"corrupt Tethan corporations pollute your land and kill your children #POK",NA,NA,2014-01-23 17:42:00,c(24.902, 36.054)
"96",592,"mbdata",2014-01-23 17:44:00,"footfingers","people of Kronos, rise up and take your country back! #POK",592,20140123174400,"people kronos rise take country back",NA,NA,"people of Kronos, rise up and take your country back! #POK",NA,NA,2014-01-23 17:44:00,c(24.902, 36.054)
"97",624,"mbdata",2014-01-23 17:48:00,"truthforcadau","classic cover of a classic song Big Yellow Taxi is one of the best! #viktor-e #POKRallyinthepark",624,20140123174800,"classic cover classic song big yellow taxi one good e",NA,NA,"classic cover of a classic song Big Yellow Taxi is one of the best! #viktor-e #POKRallyinthepark",NA,NA,2014-01-23 17:48:00,c(24.854, 36.051)
"98",632,"mbdata",2014-01-23 17:49:00,"truthforcadau","Viktor-E should collaborate with Joni Mitchell #wishfulthinking",632,20140123174900,"viktore collaborate joni mitchell",NA,NA,"Viktor-E should collaborate with Joni Mitchell #wishfulthinking",NA,NA,2014-01-23 17:49:00,c(24.854, 36.051)
"99",679,"mbdata",2014-01-23 17:53:48,"truccotrucco","preety sure ive heard this speech before from Prof Distefano",679,20140123175348,"preety sure ive hear speech prof distefano",NA,NA,"preety sure ive heard this speech before from Prof Distefano",NA,NA,2014-01-23 17:53:00,c(24.852, 36.052)
"100",717,"mbdata",2014-01-23 17:57:47,"footfingers","corporations don't care about people or wildlife so why let them run your life? #POK",717,20140123175747,"corporation care people wildlife let run life",NA,NA,"corporations don't care about people or wildlife so why let them run your life? #POK",NA,NA,2014-01-23 17:57:00,c(24.902, 36.054)
"101",718,"mbdata",2014-01-23 17:57:47,"truccotrucco","dragging on & on im getting hungry",718,20140123175747,"drag im get hungry",NA,NA,"dragging on & on im getting hungry",NA,NA,2014-01-23 17:57:00,c(24.852, 36.052)
"102",897,"mbdata",2014-01-23 18:15:14,"truccotrucco","who wnats to join me for some gelato #hungry #gelatogalore",897,20140123181514,"wnats join gelato",NA,NA,"who wnats to join me for some gelato #hungry #gelatogalore",NA,NA,2014-01-23 18:15:00,c(24.852, 36.052)
"103",1060,"mbdata",2014-01-23 18:33:24,"truccotrucco","not really feelin the Doc kinda wish Sylvia would just keep speaking #POK",1060,20140123183324,"really feelin doc kinda wish sylvia just keep speak",NA,NA,"not really feelin the Doc kinda wish Sylvia would just keep speaking #POK",NA,NA,2014-01-23 18:33:00,c(24.852, 36.052)
"104",1124,"mbdata",2014-01-23 18:40:00,"footfingers","real power comes from taking your future into your own hands #POK",1124,20140123184000,"real power come take future hand",NA,NA,"real power comes from taking your future into your own hands #POK",NA,NA,2014-01-23 18:40:00,c(24.902, 36.054)
"105",1152,"mbdata",2014-01-23 18:42:10,"dangermice","i think the dancin dolphin is on fire!",1152,20140123184210,"think dancin dolphin fire",NA,NA,"i think the dancin dolphin is on fire!",NA,NA,2014-01-23 18:42:00,c(24.894, 36.059)
"106",1215,"mbdata",2014-01-23 18:45:00,"dangermice","Fire trucks are arriving at the dancing dolphin #abilaFire",1215,20140123184500,"fire truck arrive dance dolphin",NA,NA,"Fire trucks are arriving at the dancing dolphin #abilaFire",NA,NA,2014-01-23 18:45:00,c(24.894, 36.059)
"107",1220,"mbdata",2014-01-23 18:45:00,"truthforcadau","very inspiring speech from Dr Newman ""you can make a differnece, together you can make change"" #POKRallyinthepark",1220,20140123184500,"inspire speech dr newman can make differnece together can make change",NA,NA,"very inspiring speech from Dr Newman ""you can make a differnece, together you can make change"" #POKRallyinthepark",NA,NA,2014-01-23 18:45:00,c(24.854, 36.051)
"108",1281,"mbdata",2014-01-23 18:46:21,"footfingers","real change is only possibly if Kronos is ruled by the poeple, not the corrupt #POK",1281,20140123184621,"real change possibly kronos rule poeple corrupt",NA,NA,"real change is only possibly if Kronos is ruled by the poeple, not the corrupt #POK",NA,NA,2014-01-23 18:46:00,c(24.902, 36.054)
"109",1341,"mbdata",2014-01-23 18:47:31,"truccotrucco","who else has had enough of the speeches? feel like im in school! gelatogalore time",1341,20140123184731,"else enough speech feel like im school gelatogalore time",NA,NA,"who else has had enough of the speeches? feel like im in school! gelatogalore time",NA,NA,2014-01-23 18:47:00,c(24.852, 36.052)
"110",1363,"mbdata",2014-01-23 18:48:02,"truccotrucco","heading to gelatogalore! whos with me?",1363,20140123184802,"head gelatogalore whos",NA,NA,"heading to gelatogalore! whos with me?",NA,NA,2014-01-23 18:48:00,c(24.855, 36.055)
"111",1375,"mbdata",2014-01-23 18:48:57,"truccotrucco","im on the corner of ermou & parla #gelatorocks",1375,20140123184857,"im corner ermou parla",NA,NA,"im on the corner of ermou & parla #gelatorocks",NA,NA,2014-01-23 18:48:00,c(24.855, 36.055)
"112",1415,"mbdata",2014-01-23 18:50:21,"truthforcadau","guess i need to find out about Hilel the Elder? anybody know? #inspiration #viktor-e",1415,20140123185021,"guess need find hilel old anybody know e",NA,NA,"guess i need to find out about Hilel the Elder? anybody know? #inspiration #viktor-e",NA,NA,2014-01-23 18:50:00,c(24.854, 36.051)
"113",1486,"mbdata",2014-01-23 18:53:10,"truthforcadau","Viktor-E playing my favorite """"Stand up Speak up""""! #POKRallyinthepark""""",1486,20140123185310,"viktore play favorite stand speak",NA,NA,"Viktor-E playing my favorite """"Stand up Speak up""""! #POKRallyinthepark""""",NA,NA,2014-01-23 18:53:00,c(24.854, 36.051)
"114",1514,"mbdata",2014-01-23 18:55:01,"dangermice","Police are flooding the scene",1514,20140123185501,"police flood scene",NA,NA,"Police are flooding the scene",NA,NA,2014-01-23 18:55:00,c(24.894, 36.059)
"115",1525,"mbdata",2014-01-23 18:55:05,"dangermice","Oh man they are evacuating the nearby buildings #abilafire",1525,20140123185505,"oh man evacuate nearby building",NA,NA,"Oh man they are evacuating the nearby buildings #abilafire",NA,NA,2014-01-23 18:55:00,c(24.894, 36.059)
"116",1598,"mbdata",2014-01-23 19:00:00,"dangermice","Someone just got rescued and looks really bad  #abilafire",1598,20140123190000,"someone just get rescue look really bad",NA,NA,"Someone just got rescued and looks really bad  #abilafire",NA,NA,2014-01-23 19:00:00,c(24.894, 36.059)
"117",1637,"mbdata",2014-01-23 19:02:00,"footfingers","join the POK and make a differnce #POK",1637,20140123190200,"join pok make differnce",NA,NA,"join the POK and make a differnce #POK",NA,NA,2014-01-23 19:02:00,c(24.902, 36.054)
"118",1725,"mbdata",2014-01-23 19:07:00,"truthforcadau","theyre playing Circles and if youre not here your missing out! #viktor-e #POK",1725,20140123190700,"theyre play circle youre miss e",NA,NA,"theyre playing Circles and if youre not here your missing out! #viktor-e #POK",NA,NA,2014-01-23 19:07:00,c(24.854, 36.051)
"119",1762,"mbdata",2014-01-23 19:10:00,"dangermice","They are taking the rescued person to the hospital Hope she's okay",1762,20140123191000,"take rescue person hospital hope okay",NA,NA,"They are taking the rescued person to the hospital Hope she's okay",NA,NA,2014-01-23 19:10:00,c(24.894, 36.059)
"120",1765,"mbdata",2014-01-23 19:10:00,"truccotrucco","gelatogalore so so good!",1765,20140123191000,"gelatogalore good",NA,NA,"gelatogalore so so good!",NA,NA,2014-01-23 19:10:00,c(24.856, 36.059)
"121",1787,"mbdata",2014-01-23 19:12:02,"truccotrucco","more than just gelato their pommes frites are the best #gelatogalore",1787,20140123191202,"just gelato pommes frites good",NA,NA,"more than just gelato their pommes frites are the best #gelatogalore",NA,NA,2014-01-23 19:12:00,c(24.856, 36.059)
"122",1819,"mbdata",2014-01-23 19:15:00,"truthforcadau","dancin time! thanks #POK thanks Sylvia! #POK is peace!",1819,20140123191500,"dancin time thank thank sylvia peace",NA,NA,"dancin time! thanks #POK thanks Sylvia! #POK is peace!",NA,NA,2014-01-23 19:15:00,c(24.854, 36.051)
"123",1820,"mbdata",2014-01-23 19:15:00,"truccotrucco","looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK",1820,20140123191500,"look like im miss viktore bad gelatogalore didnt food stand rally",NA,NA,"looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK",NA,NA,2014-01-23 19:15:00,c(24.856, 36.059)
"124",1830,"mbdata",2014-01-23 19:16:07,"dangermice","Wow - more police #abilafire",1830,20140123191607,"wow police",NA,NA,"Wow - more police #abilafire",NA,NA,2014-01-23 19:16:00,c(24.894, 36.059)
"125",1846,"mbdata",2014-01-23 19:17:00,"footfingers","Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",1846,20140123191700,"check new issue arise magazine people want take control destiny",NA,NA,"Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",NA,NA,2014-01-23 19:17:00,c(24.902, 36.054)
"126",1896,"mbdata",2014-01-23 19:20:00,"dangermice","More fire trucks are arriving this is really bad",1896,20140123192000,"fire truck arrive really bad",NA,NA,"More fire trucks are arriving this is really bad",NA,NA,2014-01-23 19:20:00,c(24.894, 36.059)
"127",1899,"mbdata",2014-01-23 19:20:00,"hennyhenhendrix","Some moron in a black van just hit my car!",1899,20140123192000,"moron black van just hit car",NA,NA,"Some moron in a black van just hit my car!",NA,NA,2014-01-23 19:20:00,c(24.892, 36.057)
